Date,Brand,Value,Volume,Normalized Volume
2020-03-25,Net Sentiment,0.12394312099999999,10408,-1.8845473978459262
2020-03-24,20 Days Net Sentiment,-0.56462266775,12274,-1.8461933733453917
2020-03-24,Net Sentiment,-0.831839661,12274,-1.8461933733453917
2020-03-23,20 Days Net Sentiment,-0.54517009725,10258,-1.8876305187864837
2020-03-23,Net Sentiment,-0.14232793900000001,10258,-1.8876305187864837
2020-03-22,20 Days Net Sentiment,-0.49065110289999997,17399,-1.7408534078763462
2020-03-22,Net Sentiment,2.3803092130000003,17399,-1.7408534078763462
2020-03-21,20 Days Net Sentiment,-0.5980200689,15174,-1.7865863684946148
2020-03-21,Net Sentiment,0.854092527,15174,-1.7865863684946148
2020-03-20,20 Days Net Sentiment,-0.6849314989,11157,-1.8691523472827427
2020-03-20,Net Sentiment,-0.683427445,11157,-1.8691523472827427
2020-03-19,20 Days Net Sentiment,-0.6600011320500001,23757,-1.6101701882759187
2020-03-19,Net Sentiment,-2.267752662,23757,-1.6101701882759187
2020-03-18,20 Days Net Sentiment,-0.5154006028000001,41633,-1.2427443887198883
2020-03-18,Net Sentiment,-3.4387385010000004,41633,-1.2427443887198883
2020-03-17,20 Days Net Sentiment,-0.3102538225,18949,-1.7089944914905861
2020-03-17,Net Sentiment,-2.27795662,18949,-1.7089944914905861
2020-03-16,20 Days Net Sentiment,-0.17632184010000002,13382,-1.8234193866644741
2020-03-16,Net Sentiment,-1.7934538930000001,13382,-1.8234193866644741
2020-03-15,20 Days Net Sentiment,-0.17530455220000002,13575,-1.8194524377209569
2020-03-15,Net Sentiment,-1.9060773480000002,13575,-1.8194524377209569
2020-03-14,20 Days Net Sentiment,-0.11319534085000002,6241,-1.9701964975746116
2020-03-14,Net Sentiment,-0.07290498299999999,6241,-1.9701964975746116
2020-03-13,20 Days Net Sentiment,-0.020552843900000006,8458,-1.9246279700731728
2020-03-13,Net Sentiment,0.625443367,8458,-1.9246279700731728
2020-03-12,20 Days Net Sentiment,0.03548796169999998,8341,-1.9270328044068075
2020-03-12,Net Sentiment,0.324301642,8341,-1.9270328044068075
2020-03-11,20 Days Net Sentiment,0.14377184714999997,9741,-1.8982570089616049
2020-03-11,Net Sentiment,-0.35468637700000005,9741,-1.8982570089616049
2020-03-10,20 Days Net Sentiment,0.2936829436,7157,-1.9513689056976076
2020-03-10,Net Sentiment,-0.017465418,7157,-1.9513689056976076
2020-03-09,20 Days Net Sentiment,0.10520877270000002,6932,-1.9559935871084437
2020-03-09,Net Sentiment,0.32458165,6932,-1.9559935871084437
2020-03-08,20 Days Net Sentiment,-0.11461244290000001,5983,-1.9754994655923703
2020-03-08,Net Sentiment,0.069363196,5983,-1.9754994655923703
2020-03-07,20 Days Net Sentiment,-0.1728863111,9383,-1.9056153909397353
2020-03-07,Net Sentiment,-0.9415965040000001,9383,-1.9056153909397353
2020-03-06,20 Days Net Sentiment,-0.10408769415,10291,-1.8869522321795609
2020-03-06,Net Sentiment,-0.619473326,10291,-1.8869522321795609
2020-03-05,20 Days Net Sentiment,-0.02651370820000002,12432,-1.8429458192880046
2020-03-05,Net Sentiment,-0.5228442729999999,12432,-1.8429458192880046
2020-03-04,20 Days Net Sentiment,0.14091767365000002,9124,-1.9109389130970977
2020-03-04,Net Sentiment,-0.442788251,9124,-1.9109389130970977
2020-03-03,20 Days Net Sentiment,0.23326928304999991,9625,-1.900641289155636
2020-03-03,Net Sentiment,0.9480519479999999,9625,-1.900641289155636
2020-03-02,20 Days Net Sentiment,0.2948267505,8758,-1.918461728192058
2020-03-02,Net Sentiment,0.232929893,8758,-1.918461728192058
2020-03-01,20 Days Net Sentiment,0.21304293934999996,8907,-1.915399161391104
2020-03-01,Net Sentiment,-0.884136073,8907,-1.915399161391104
2020-02-29,20 Days Net Sentiment,0.06092031669999998,8116,-1.9316574858176436
2020-02-29,Net Sentiment,-0.184820108,8116,-1.9316574858176436
2020-02-28,20 Days Net Sentiment,-0.11254253285000008,10949,-1.8734276083203156
2020-02-28,Net Sentiment,0.6242579229999999,10949,-1.8734276083203156
2020-02-27,20 Days Net Sentiment,-0.2596955889,11608,-1.8598824303214667
2020-02-27,Net Sentiment,0.664197105,11608,-1.8598824303214667
2020-02-26,20 Days Net Sentiment,-0.3078298273000001,12591,-1.8396777110910136
2020-02-26,Net Sentiment,0.400683028,12591,-1.8396777110910136
2020-02-25,20 Days Net Sentiment,-0.2290910120000001,15157,-1.786935788867878
2020-02-25,Net Sentiment,-1.773108135,15157,-1.786935788867878
2020-02-24,20 Days Net Sentiment,-0.005365917600000114,8533,-1.9230864096028941
2020-02-24,Net Sentiment,-0.663893121,8533,-1.9230864096028941
2020-02-23,20 Days Net Sentiment,0.16769818104999998,8357,-1.9267039381731481
2020-02-23,Net Sentiment,1.779944956,8357,-1.9267039381731481
2020-02-22,20 Days Net Sentiment,0.08910844644999996,9758,-1.8979075885883416
2020-02-22,Net Sentiment,1.7462594790000001,9758,-1.8979075885883416
2020-02-21,20 Days Net Sentiment,0.01509229700000001,16466,-1.7600304201266135
2020-02-21,Net Sentiment,2.489979351,16466,-1.7600304201266135
2020-02-20,20 Days Net Sentiment,-0.18097573255000002,23374,-1.618042423744142
2020-02-20,Net Sentiment,2.643535552,23374,-1.618042423744142
2020-02-19,20 Days Net Sentiment,-0.36178904260000005,40732,-1.2612636685028364
2020-02-19,Net Sentiment,-3.786948836,40732,-1.2612636685028364
2020-02-18,20 Days Net Sentiment,-0.2614913517,50541,-1.0596481131299844
2020-02-18,Net Sentiment,-4.071842662,50541,-1.0596481131299844
2020-02-17,20 Days Net Sentiment,-0.07208873280000007,11632,-1.8593891309709776
2020-02-17,Net Sentiment,-1.096114168,11632,-1.8593891309709776
2020-02-16,20 Days Net Sentiment,-0.0028854201499999817,7482,-1.9446888103263997
2020-02-16,Net Sentiment,0.434375835,7482,-1.9446888103263997
2020-02-15,20 Days Net Sentiment,0.024576115950000022,6883,-1.9570007399490257
2020-02-15,Net Sentiment,0.932006393,6883,-1.9570007399490257
2020-02-14,20 Days Net Sentiment,0.022468081899999964,11457,-1.862986105401628
2020-02-14,Net Sentiment,2.825783364,11457,-1.862986105401628
2020-02-13,20 Days Net Sentiment,-0.08318452479999998,11216,-1.8679396530461234
2020-02-13,Net Sentiment,1.404243937,11216,-1.8679396530461234
2020-02-12,20 Days Net Sentiment,-0.13398697390000006,19732,-1.6929006001808764
2020-02-12,Net Sentiment,2.179201297,19732,-1.6929006001808764
2020-02-11,20 Days Net Sentiment,-0.20969330434999994,13691,-1.8170681575269259
2020-02-11,Net Sentiment,-1.40274633,13691,-1.8170681575269259
2020-02-10,20 Days Net Sentiment,-0.07648582694999999,40525,-1.2655183754008057
2020-02-10,Net Sentiment,-3.926588526,40525,-1.2655183754008057
2020-02-09,20 Days Net Sentiment,0.2105698522,33308,-1.4138576009208255
2020-02-09,Net Sentiment,-3.6540770989999998,33308,-1.4138576009208255
2020-02-08,20 Days Net Sentiment,0.37249131105,15508,-1.7797212858669735
2020-02-08,Net Sentiment,-2.318803198,15508,-1.7797212858669735
2020-02-07,20 Days Net Sentiment,0.50090177975,11307,-1.8660692263421854
2020-02-07,Net Sentiment,-0.298487663,11307,-1.8660692263421854
2020-02-06,20 Days Net Sentiment,0.6291414443,31132,-1.4585834086985119
2020-02-06,Net Sentiment,1.975459334,31132,-1.4585834086985119
2020-02-05,20 Days Net Sentiment,0.6862137698499999,41399,-1.2475540573871577
2020-02-05,Net Sentiment,2.701393753,41399,-1.2475540573871577
2020-02-04,20 Days Net Sentiment,0.61294108865,34391,-1.391597467730001
2020-02-04,Net Sentiment,2.797388852,34391,-1.391597467730001
2020-02-03,20 Days Net Sentiment,0.5559988402499999,18208,-1.72422510893694
2020-02-03,Net Sentiment,0.20815026399999997,18208,-1.72422510893694
2020-02-02,20 Days Net Sentiment,0.5497284428999999,12691,-1.8376222971306422
2020-02-02,Net Sentiment,0.26593649,12691,-1.8376222971306422
2020-02-01,20 Days Net Sentiment,0.5634082773499999,18049,-1.7274932171339308
2020-02-01,Net Sentiment,-1.43138124,18049,-1.7274932171339308
2020-01-31,20 Days Net Sentiment,0.6633461337,18849,-1.7110499054509578
2020-01-31,Net Sentiment,-0.9727306490000001,18849,-1.7110499054509578
2020-01-30,20 Days Net Sentiment,0.6872409455499999,13849,-1.8138206034695388
2020-01-30,Net Sentiment,-1.780995018,13849,-1.8138206034695388
2020-01-29,20 Days Net Sentiment,0.6982331424999999,12474,-1.8420825454246486
2020-01-29,Net Sentiment,-0.283790284,12474,-1.8420825454246486
2020-01-28,20 Days Net Sentiment,0.6928305149,8682,-1.9200238428019403
2020-01-28,Net Sentiment,0.287952085,8682,-1.9200238428019403
2020-01-27,20 Days Net Sentiment,0.646329245,6100,-1.9730946312587354
2020-01-27,Net Sentiment,0.983606557,6100,-1.9730946312587354
2020-01-26,20 Days Net Sentiment,0.66048153425,5574,-1.9839061086902903
2020-01-26,Net Sentiment,0.8898457120000001,5574,-1.9839061086902903
2020-01-25,20 Days Net Sentiment,0.61598924865,6433,-1.966250102770698
2020-01-25,Net Sentiment,0.71273123,6433,-1.966250102770698
2020-01-24,20 Days Net Sentiment,0.5562142439,8166,-1.9306297788374578
2020-01-24,Net Sentiment,0.388194955,8166,-1.9306297788374578
2020-01-23,20 Days Net Sentiment,0.5691292675999999,9841,-1.8962015950012332
2020-01-23,Net Sentiment,0.665074688,9841,-1.8962015950012332
2020-01-22,20 Days Net Sentiment,0.51641776855,12058,-1.8506330674997944
2020-01-22,Net Sentiment,1.2614032179999999,12058,-1.8506330674997944
2020-01-21,20 Days Net Sentiment,0.4369772879499999,13549,-1.8199868453506536
2020-01-21,Net Sentiment,1.8145250569999998,13549,-1.8199868453506536
2020-01-20,20 Days Net Sentiment,0.34325439134999997,9816,-1.8967154484913262
2020-01-20,Net Sentiment,-0.415647922,9816,-1.8967154484913262
2020-01-19,20 Days Net Sentiment,0.3405168578,10525,-1.8821425635122915
2020-01-19,Net Sentiment,0.249406176,10525,-1.8821425635122915
2020-01-18,20 Days Net Sentiment,0.3313714381499999,12741,-1.8365945901504563
2020-01-18,Net Sentiment,2.266305628,12741,-1.8365945901504563
2020-01-17,20 Days Net Sentiment,0.11529451455000002,19999,-1.6874126449066842
2020-01-17,Net Sentiment,3.116905845,19999,-1.6874126449066842
2020-01-16,20 Days Net Sentiment,-0.07721211040000002,11291,-1.8663980925758448
2020-01-16,Net Sentiment,1.235940129,11291,-1.8663980925758448
2020-01-15,20 Days Net Sentiment,-0.05096748560000004,23391,-1.617693003370879
2020-01-15,Net Sentiment,1.658543884,23391,-1.617693003370879
2020-01-14,20 Days Net Sentiment,-0.005324648500000029,21150,-1.663754830222807
2020-01-14,Net Sentiment,0.082742317,21150,-1.663754830222807
2020-01-13,20 Days Net Sentiment,-0.03021988710000003,8183,-1.9302803584641948
2020-01-13,Net Sentiment,0.539533179,8183,-1.9302803584641948
2020-01-12,20 Days Net Sentiment,-0.10661515070000002,10716,-1.8782167228479816
2020-01-12,Net Sentiment,0.5673758870000001,10716,-1.8782167228479816
2020-01-10,20 Days Net Sentiment,-0.09399548695000001,10357,-1.8855956589657157
2020-01-10,Net Sentiment,-0.49483441200000006,10357,-1.8855956589657157
2020-01-09,20 Days Net Sentiment,-0.0864973398,17375,-1.7413467072268354
2020-01-09,Net Sentiment,-1.561151079,17375,-1.7413467072268354
2020-01-08,20 Days Net Sentiment,0.06830440019999999,9366,-1.9059648113129986
2020-01-08,Net Sentiment,-0.391842836,9366,-1.9059648113129986
2020-01-07,20 Days Net Sentiment,0.020709228299999983,8566,-1.9224081229959713
2020-01-07,Net Sentiment,-0.6420733129999999,8566,-1.9224081229959713
2020-01-06,20 Days Net Sentiment,0.05000054619999998,9308,-1.907156951410014
2020-01-06,Net Sentiment,1.266652342,9308,-1.907156951410014
2020-01-05,20 Days Net Sentiment,-0.12650413885000003,6050,-1.9741223382389212
2020-01-05,Net Sentiment,0.0,6050,-1.9741223382389212
2020-01-04,20 Days Net Sentiment,-0.2538264987,6732,-1.9601044150291869
2020-01-04,Net Sentiment,-0.482768865,6732,-1.9601044150291869
2020-01-03,20 Days Net Sentiment,-0.2752762181,6891,-1.9568363068321961
2020-01-03,Net Sentiment,0.646495429,6891,-1.9568363068321961
2020-01-02,20 Days Net Sentiment,-0.39998438545000004,8133,-1.9313080654443806
2020-01-02,Net Sentiment,-0.38915529299999996,8133,-1.9313080654443806
2020-01-01,20 Days Net Sentiment,-0.35046796975000005,5849,-1.9782537202992683
2020-01-01,Net Sentiment,-0.327406394,5849,-1.9782537202992683
2019-12-31,20 Days Net Sentiment,-0.22867014555000004,6257,-1.969867631340952
2019-12-31,Net Sentiment,-0.059932875,6257,-1.969867631340952
2019-12-30,20 Days Net Sentiment,-0.21463857035000006,6824,-1.958213434185645
2019-12-30,Net Sentiment,-0.470398593,6824,-1.958213434185645
2019-12-29,20 Days Net Sentiment,-0.19989187270000003,6316,-1.9686549371043327
2019-12-29,Net Sentiment,0.066497783,6316,-1.9686549371043327
2019-12-28,20 Days Net Sentiment,-0.2343310506000001,10157,-1.889706486886459
2019-12-28,Net Sentiment,-2.0552328440000003,10157,-1.889706486886459
2019-12-27,20 Days Net Sentiment,-0.22868242565000002,8749,-1.9186467154484914
2019-12-27,Net Sentiment,-0.7332266540000001,8749,-1.9186467154484914
2019-12-26,20 Days Net Sentiment,-0.21001682440000002,9416,-1.9049371043328127
2019-12-26,Net Sentiment,1.760832625,9416,-1.9049371043328127
2019-12-25,20 Days Net Sentiment,-0.2671223582,10224,-1.88832935953301
2019-12-25,Net Sentiment,2.571400626,10224,-1.88832935953301
2019-12-24,20 Days Net Sentiment,-0.36502269374999996,8033,-1.933363479404752
2019-12-24,Net Sentiment,-0.415162455,8033,-1.933363479404752
2019-12-23,20 Days Net Sentiment,-0.31679854435,8600,-1.921709282249445
2019-12-23,Net Sentiment,-0.988372093,8600,-1.921709282249445
2019-12-22,20 Days Net Sentiment,-0.25549733855000006,6758,-1.9595700073994902
2019-12-22,Net Sentiment,0.819769162,6758,-1.9595700073994902
2019-12-21,20 Days Net Sentiment,-0.35847299350000006,7858,-1.9369604538354024
2019-12-21,Net Sentiment,-0.344871469,7858,-1.9369604538354024
2019-12-20,20 Days Net Sentiment,-0.2985034581500001,10750,-1.8775178821014553
2019-12-20,Net Sentiment,1.534883721,10750,-1.8775178821014553
2019-12-19,20 Days Net Sentiment,-0.4074109755500002,16774,-1.7536997451286689
2019-12-19,Net Sentiment,-1.3437462740000001,16774,-1.7536997451286689
2019-12-18,20 Days Net Sentiment,-0.4124760363500001,45158,-1.1702910466167886
2019-12-18,Net Sentiment,-0.056246955,45158,-1.1702910466167886
2019-12-17,20 Days Net Sentiment,-0.4027115195000001,32307,-1.4344322946641452
2019-12-17,Net Sentiment,-2.263441359,32307,-1.4344322946641452
2019-12-16,20 Days Net Sentiment,-0.2641135680000001,36816,-1.341753679190989
2019-12-16,Net Sentiment,-2.546447197,36816,-1.341753679190989
2019-12-15,20 Days Net Sentiment,-0.18338884130000005,20241,-1.682438543122585
2019-12-15,Net Sentiment,-0.9117632529999999,20241,-1.682438543122585
2019-12-14,20 Days Net Sentiment,-0.12518291285000002,13057,-1.830099482035682
2019-12-14,Net Sentiment,-1.8476679180000002,13057,-1.830099482035682
2019-12-13,20 Days Net Sentiment,-0.017763430349999994,8525,-1.9232508427197237
2019-12-13,Net Sentiment,0.601173021,8525,-1.9232508427197237
2019-12-12,20 Days Net Sentiment,-0.04081142519999999,15532,-1.7792279865164844
2019-12-12,Net Sentiment,2.10855009,15532,-1.7792279865164844
2019-12-11,20 Days Net Sentiment,-0.15974354105000002,9991,-1.893118474060676
2019-12-11,Net Sentiment,0.22069862899999998,9991,-1.893118474060676
2019-12-10,20 Days Net Sentiment,-0.20584389460000002,16841,-1.75232261777522
2019-12-10,Net Sentiment,-0.17546464,16841,-1.75232261777522
2019-12-09,20 Days Net Sentiment,-0.18134331120000008,9441,-1.9044232508427197
2019-12-09,Net Sentiment,-0.622285775,9441,-1.9044232508427197
2019-12-08,20 Days Net Sentiment,-0.13540509700000009,12591,-1.8396777110910136
2019-12-08,Net Sentiment,-1.942260345,12591,-1.8396777110910136
2019-12-07,20 Days Net Sentiment,-0.005748492200000027,10308,-1.8866028118062979
2019-12-07,Net Sentiment,-0.359914629,10308,-1.8866028118062979
2019-12-06,20 Days Net Sentiment,-0.003641948300000028,9358,-1.9061292444298281
2019-12-06,Net Sentiment,0.618721949,9358,-1.9061292444298281
2019-12-05,20 Days Net Sentiment,-0.13320635360000002,10124,-1.8903847734933816
2019-12-05,Net Sentiment,0.613393915,10124,-1.8903847734933816
2019-12-04,20 Days Net Sentiment,-0.11646325195000003,14791,-1.794458603962838
2019-12-04,Net Sentiment,0.5493205329999999,14791,-1.794458603962838
2019-12-03,20 Days Net Sentiment,-0.08216115305000002,16116,-1.7672243689879141
2019-12-03,Net Sentiment,0.23765202300000002,16116,-1.7672243689879141
2019-12-02,20 Days Net Sentiment,-0.002603347350000074,22182,-1.6425429581517719
2019-12-02,Net Sentiment,-1.239743937,22182,-1.6425429581517719
2019-12-01,20 Days Net Sentiment,0.09489867119999998,52708,-1.0151072926087314
2019-12-01,Net Sentiment,0.854519238,52708,-1.0151072926087314
2019-11-30,20 Days Net Sentiment,0.04000357514999993,56866,-0.9296431801364795
2019-11-30,Net Sentiment,-0.643266627,56866,-0.9296431801364795
2019-11-29,20 Days Net Sentiment,0.12994675339999995,18425,-1.7197648606429334
2019-11-29,Net Sentiment,-1.44504749,18425,-1.7197648606429334
2019-11-28,20 Days Net Sentiment,0.20099903425,8091,-1.9321713393077367
2019-11-28,Net Sentiment,0.139043382,8091,-1.9321713393077367
2019-11-27,20 Days Net Sentiment,0.23090530189999997,7866,-1.9367960207185728
2019-11-27,Net Sentiment,0.508517671,7866,-1.9367960207185728
2019-11-26,20 Days Net Sentiment,0.25866805714999996,10816,-1.87616130888761
2019-11-26,Net Sentiment,-0.931952663,10816,-1.87616130888761
2019-11-25,20 Days Net Sentiment,0.37239042605,8916,-1.9152141741346707
2019-11-25,Net Sentiment,0.252355316,8916,-1.9152141741346707
2019-11-24,20 Days Net Sentiment,0.3995077596,7482,-1.9446888103263997
2019-11-24,Net Sentiment,0.300721732,7482,-1.9446888103263997
2019-11-23,20 Days Net Sentiment,0.368488335,7132,-1.9518827591877004
2019-11-23,Net Sentiment,0.140213124,7132,-1.9518827591877004
2019-11-22,20 Days Net Sentiment,0.3447970826,9108,-1.9112677793307573
2019-11-22,Net Sentiment,-0.270092227,9108,-1.9112677793307573
2019-11-21,20 Days Net Sentiment,0.39262838229999997,11999,-1.8518457617364137
2019-11-21,Net Sentiment,-0.701308442,11999,-1.8518457617364137
2019-11-20,20 Days Net Sentiment,0.5077719293999999,8091,-1.9321713393077367
2019-11-20,Net Sentiment,0.314547028,8091,-1.9321713393077367
2019-11-19,20 Days Net Sentiment,0.5366332978500001,7724,-1.9397147085423003
2019-11-19,Net Sentiment,0.296478509,7724,-1.9397147085423003
2019-11-18,20 Days Net Sentiment,0.53095571385,9349,-1.9063142316862616
2019-11-18,Net Sentiment,0.650871751,9349,-1.9063142316862616
2019-11-17,20 Days Net Sentiment,0.49894080725,11533,-1.8614239907917454
2019-11-17,Net Sentiment,-0.317783751,11533,-1.8614239907917454
2019-11-16,20 Days Net Sentiment,0.6150292348999999,12357,-1.8444873797582833
2019-11-16,Net Sentiment,-1.972566157,12357,-1.8444873797582833
2019-11-15,20 Days Net Sentiment,0.7992317378999999,8658,-1.9205171421524294
2019-11-15,Net Sentiment,0.948255948,8658,-1.9205171421524294
2019-11-14,20 Days Net Sentiment,0.7869253235,12041,-1.8509824878730576
2019-11-14,Net Sentiment,1.235362511,12041,-1.8509824878730576
2019-11-13,20 Days Net Sentiment,0.7596094947500001,12191,-1.8478993669325001
2019-11-13,Net Sentiment,1.8288081369999998,12191,-1.8478993669325001
2019-11-12,20 Days Net Sentiment,0.6941939108999999,13966,-1.811415769135904
2019-11-12,Net Sentiment,0.7102964340000001,13966,-1.811415769135904
2019-11-11,20 Days Net Sentiment,0.6378012329,8916,-1.9152141741346707
2019-11-11,Net Sentiment,-0.24338268300000002,8916,-1.9152141741346707
2019-11-10,20 Days Net Sentiment,0.5667149882,9666,-1.8997985694318835
2019-11-10,Net Sentiment,1.155596938,9666,-1.8997985694318835
2019-11-09,20 Days Net Sentiment,0.5927500095999999,8541,-1.9229219764860643
2019-11-09,Net Sentiment,-0.024001872999999996,8541,-1.9229219764860643
2019-11-08,20 Days Net Sentiment,0.81622832905,11924,-1.8533873222066923
2019-11-08,Net Sentiment,0.737168735,11924,-1.8533873222066923
2019-11-07,20 Days Net Sentiment,1.0131440946499999,26124,-1.5615185398339224
2019-11-07,Net Sentiment,1.063772776,26124,-1.5615185398339224
2019-11-06,20 Days Net Sentiment,1.00235698435,11825,-1.8554221820274603
2019-11-06,Net Sentiment,1.342494715,11825,-1.8554221820274603
2019-11-05,20 Days Net Sentiment,0.88982433805,7550,-1.943291128833347
2019-11-05,Net Sentiment,0.794701987,7550,-1.943291128833347
2019-11-04,20 Days Net Sentiment,0.94237142695,10683,-1.8788950094549042
2019-11-04,Net Sentiment,-0.31966676,10683,-1.8788950094549042
2019-11-03,20 Days Net Sentiment,0.9684756903,14358,-1.8033585464112472
2019-11-03,Net Sentiment,-0.333611924,14358,-1.8033585464112472
2019-11-02,20 Days Net Sentiment,0.96613607315,9832,-1.8963865822576667
2019-11-02,Net Sentiment,0.686533767,9832,-1.8963865822576667
2019-11-01,20 Days Net Sentiment,0.88216399475,12800,-1.835381895913837
2019-11-01,Net Sentiment,1.6015625,12800,-1.835381895913837
2019-10-31,20 Days Net Sentiment,0.7719875896499999,8741,-1.918811148565321
2019-10-31,Net Sentiment,0.891774397,8741,-1.918811148565321
2019-10-30,20 Days Net Sentiment,0.7268428694500002,8200,-1.9299309380909315
2019-10-30,Net Sentiment,0.18292682899999999,8200,-1.9299309380909315
2019-10-29,20 Days Net Sentiment,0.7530316654000002,7566,-1.9429622625996876
2019-10-29,Net Sentiment,0.010573619,7566,-1.9429622625996876
2019-10-28,20 Days Net Sentiment,0.8548901534000002,10791,-1.876675162377703
2019-10-28,Net Sentiment,2.0039848019999997,10791,-1.876675162377703
2019-10-27,20 Days Net Sentiment,0.8773617207500001,8107,-1.931842473074077
2019-10-27,Net Sentiment,1.7114839030000002,8107,-1.931842473074077
2019-10-26,20 Days Net Sentiment,0.8923076522500002,5875,-1.9777193126695716
2019-10-26,Net Sentiment,0.70212766,5875,-1.9777193126695716
2019-10-25,20 Days Net Sentiment,0.9064087737000002,7924,-1.9356038806215572
2019-10-25,Net Sentiment,0.689045936,7924,-1.9356038806215572
2019-10-24,20 Days Net Sentiment,0.9727019728500002,11441,-1.8633149716352873
2019-10-24,Net Sentiment,0.52049646,11441,-1.8633149716352873
2019-10-23,20 Days Net Sentiment,0.9947159670500001,12166,-1.8484132204225932
2019-10-23,Net Sentiment,-0.417557126,12166,-1.8484132204225932
2019-10-22,20 Days Net Sentiment,1.0218154074500003,14966,-1.7908616295321877
2019-10-22,Net Sentiment,-1.665107577,14966,-1.7908616295321877
2019-10-21,20 Days Net Sentiment,1.1646948952,8999,-1.9135081805475622
2019-10-21,Net Sentiment,1.676297366,8999,-1.9135081805475622
2019-10-20,20 Days Net Sentiment,1.12632698225,49600,-1.0789895584970814
2019-10-20,Net Sentiment,4.445564516,49600,-1.0789895584970814
2019-10-19,20 Days Net Sentiment,0.8814841034999998,91675,-0.21417413467072266
2019-10-19,Net Sentiment,4.675484047,91675,-0.21417413467072266
2019-10-18,20 Days Net Sentiment,0.6852238139500001,13608,-1.8187741511140343
2019-10-18,Net Sentiment,0.84803057,13608,-1.8187741511140343
2019-10-17,20 Days Net Sentiment,0.7222770162000002,14133,-1.8079832278220833
2019-10-17,Net Sentiment,-0.9081582109999999,14133,-1.8079832278220833
2019-10-16,20 Days Net Sentiment,0.8003176342000001,10858,-1.8752980350242539
2019-10-16,Net Sentiment,1.845643765,10858,-1.8752980350242539
2019-10-15,20 Days Net Sentiment,0.6011401982500001,7608,-1.9420989887363316
2019-10-15,Net Sentiment,0.202418507,7608,-1.9420989887363316
2019-10-14,20 Days Net Sentiment,0.5250192729000001,7124,-1.9520471923045302
2019-10-14,Net Sentiment,-0.380404267,7124,-1.9520471923045302
2019-10-13,20 Days Net Sentiment,0.5387194598500001,7050,-1.9535681986352051
2019-10-13,Net Sentiment,-0.992907801,7050,-1.9535681986352051
2019-10-12,20 Days Net Sentiment,0.6448050229500001,10175,-1.8893365123735921
2019-10-12,Net Sentiment,-0.601965602,10175,-1.8893365123735921
2019-10-11,20 Days Net Sentiment,0.6782327761,11241,-1.8674257995560306
2019-10-11,Net Sentiment,-0.011120007,11241,-1.8674257995560306
2019-10-10,20 Days Net Sentiment,0.5784343950000002,9608,-1.9009907095288991
2019-10-10,Net Sentiment,0.706702748,9608,-1.9009907095288991
2019-10-09,20 Days Net Sentiment,0.4714774787500001,10724,-1.8780522897311518
2019-10-09,Net Sentiment,2.047743379,10724,-1.8780522897311518
2019-10-08,20 Days Net Sentiment,0.40110159025000014,16100,-1.7675532352215737
2019-10-08,Net Sentiment,2.453416149,16100,-1.7675532352215737
2019-10-07,20 Days Net Sentiment,0.32810696764999997,13266,-1.8258036668585054
2019-10-07,Net Sentiment,2.010402533,13266,-1.8258036668585054
2019-10-06,20 Days Net Sentiment,0.24481310009999996,6183,-1.971388637671627
2019-10-06,Net Sentiment,0.984150089,6183,-1.971388637671627
2019-10-05,20 Days Net Sentiment,0.234036477,9658,-1.8999630025487133
2019-10-05,Net Sentiment,2.014909919,9658,-1.8999630025487133
2019-10-04,20 Days Net Sentiment,0.14327132744999999,9841,-1.8962015950012332
2019-10-04,Net Sentiment,0.960776344,9841,-1.8962015950012332
2019-10-03,20 Days Net Sentiment,0.11409015139999996,8358,-1.9266833840335444
2019-10-03,Net Sentiment,0.12443168199999999,8358,-1.9266833840335444
2019-10-02,20 Days Net Sentiment,0.10825148469999997,9258,-1.9081846583901998
2019-10-02,Net Sentiment,1.192482178,9258,-1.9081846583901998
2019-10-01,20 Days Net Sentiment,0.04063969135,8983,-1.9138370467812218
