Date,Brand,Value,Volume,Normalized Volume
2019-10-01,Net Sentiment,0.908939107,8983,-1.9138370467812218
2019-09-30,20 Days Net Sentiment,0.017786632700000006,9783,-1.8973937350982488
2019-09-30,Net Sentiment,-0.451293059,9783,-1.8973937350982488
2019-09-29,20 Days Net Sentiment,0.05656151520000002,9883,-1.8953383211378771
2019-09-29,Net Sentiment,0.750278256,9883,-1.8953383211378771
2019-09-28,20 Days Net Sentiment,0.01731435709999999,11774,-1.8564704431472498
2019-09-28,Net Sentiment,1.589094615,11774,-1.8564704431472498
2019-09-27,20 Days Net Sentiment,-0.03911339049999999,15391,-1.7821261202006085
2019-09-27,Net Sentiment,0.652654149,15391,-1.7821261202006085
2019-09-26,20 Days Net Sentiment,-0.11281474745,15866,-1.772362903888843
2019-09-26,Net Sentiment,-2.137904954,15866,-1.772362903888843
2019-09-25,20 Days Net Sentiment,-0.03542963155,12500,-1.8415481377949519
2019-09-25,Net Sentiment,-1.32,12500,-1.8415481377949519
2019-09-24,20 Days Net Sentiment,0.05046656220000002,12124,-1.8492764942859492
2019-09-24,Net Sentiment,-0.10640052800000001,12124,-1.8492764942859492
2019-09-23,20 Days Net Sentiment,0.050055929550000024,14099,-1.8086820685686098
2019-09-23,Net Sentiment,1.128803461,14099,-1.8086820685686098
2019-09-22,20 Days Net Sentiment,0.030296474499999983,6908,-1.9564868864589329
2019-09-22,Net Sentiment,0.066589461,6908,-1.9564868864589329
2019-09-21,20 Days Net Sentiment,0.12638308925000002,12416,-1.843274685521664
2019-09-21,Net Sentiment,-2.007087629,12416,-1.843274685521664
2019-09-20,20 Days Net Sentiment,0.27634836565,17191,-1.7451286689139192
2019-09-20,Net Sentiment,-1.432435577,17191,-1.7451286689139192
2019-09-19,20 Days Net Sentiment,0.40352412094999995,8333,-1.9271972375236373
2019-09-19,Net Sentiment,0.640225609,8333,-1.9271972375236373
2019-09-18,20 Days Net Sentiment,0.37443135554999996,10191,-1.8890076461399326
2019-09-18,Net Sentiment,0.993523697,10191,-1.8890076461399326
2019-09-17,20 Days Net Sentiment,0.36608406475000005,7982,-1.9344117405245416
2019-09-17,Net Sentiment,0.34452518200000004,7982,-1.9344117405245416
2019-09-13,20 Days Net Sentiment,0.3604883696000001,8782,-1.9179684288415686
2019-09-13,Net Sentiment,0.768617627,8782,-1.9179684288415686
2019-09-12,20 Days Net Sentiment,0.35887788885000005,8141,-1.9311436323275508
2019-09-12,Net Sentiment,0.19960692800000002,8141,-1.9311436323275508
2019-09-11,20 Days Net Sentiment,0.4711037047500001,9174,-1.909911206116912
2019-09-11,Net Sentiment,0.37715282299999997,9174,-1.909911206116912
2019-09-10,20 Days Net Sentiment,0.4778845445,11099,-1.8703444873797583
2019-09-10,Net Sentiment,0.007658348000000001,11099,-1.8703444873797583
2019-09-09,20 Days Net Sentiment,0.4941558187,8607,-1.921565403272219
2019-09-09,Net Sentiment,-0.159753689,8607,-1.921565403272219
2019-09-08,20 Days Net Sentiment,0.5493438408,6816,-1.9583778673024748
2019-09-08,Net Sentiment,0.451877934,6816,-1.9583778673024748
2019-09-07,20 Days Net Sentiment,0.52220448955,7449,-1.9453670969333223
2019-09-07,Net Sentiment,0.32420459100000004,7449,-1.9453670969333223
2019-09-06,20 Days Net Sentiment,0.46907708015000005,12116,-1.849440927402779
2019-09-06,Net Sentiment,-0.034664906,12116,-1.849440927402779
2019-09-05,20 Days Net Sentiment,0.3808789837,9858,-1.8958521746279702
2019-09-05,Net Sentiment,0.460539663,9858,-1.8958521746279702
2019-09-04,20 Days Net Sentiment,0.26022508554999996,11566,-1.8607457041848228
2019-09-04,Net Sentiment,-0.82137299,11566,-1.8607457041848228
2019-09-03,20 Days Net Sentiment,0.19767277974999997,10166,-1.8895214996300256
2019-09-03,Net Sentiment,-0.590202636,10166,-1.8895214996300256
2019-09-01,20 Days Net Sentiment,0.1853923107,7225,-1.9499712242045548
2019-09-01,Net Sentiment,0.397923875,7225,-1.9499712242045548
2019-08-31,20 Days Net Sentiment,0.20837322375,9074,-1.9119666200772836
2019-08-31,Net Sentiment,-0.114613181,9074,-1.9119666200772836
2019-08-30,20 Days Net Sentiment,0.17172761124999997,14708,-1.7961645975499465
2019-08-30,Net Sentiment,0.73361436,14708,-1.7961645975499465
2019-08-29,20 Days Net Sentiment,0.11717740619999992,19866,-1.6901463454739785
2019-08-29,Net Sentiment,1.988321756,19866,-1.6901463454739785
2019-08-28,20 Days Net Sentiment,0.007383303549999889,12850,-1.8343541889336512
2019-08-28,Net Sentiment,0.992217899,12850,-1.8343541889336512
2019-08-27,20 Days Net Sentiment,-0.05706116595000006,17591,-1.736907013072433
2019-08-27,Net Sentiment,1.111079529,17591,-1.736907013072433
2019-08-26,20 Days Net Sentiment,-0.13251003730000008,8566,-1.9224081229959713
2019-08-26,Net Sentiment,0.058370301,8566,-1.9224081229959713
2019-08-25,20 Days Net Sentiment,-0.1166758734000001,6908,-1.9564868864589329
2019-08-25,Net Sentiment,0.826577881,6908,-1.9564868864589329
2019-08-24,20 Days Net Sentiment,-0.11557812195000008,10941,-1.8735920414371454
2019-08-24,Net Sentiment,0.23261127899999998,10941,-1.8735920414371454
2019-08-23,20 Days Net Sentiment,-0.14918997210000004,11882,-1.8542505960700484
2019-08-23,Net Sentiment,0.7364080120000001,11882,-1.8542505960700484
2019-08-22,20 Days Net Sentiment,-0.36121529075000003,14183,-1.8069555208418975
2019-08-22,Net Sentiment,2.4441232459999997,14183,-1.8069555208418975
2019-08-21,20 Days Net Sentiment,-0.66114337555,7557,-1.943147249856121
2019-08-21,Net Sentiment,0.512769618,7557,-1.943147249856121
2019-08-20,20 Days Net Sentiment,-0.6796915203,8016,-1.9337128997780153
2019-08-20,Net Sentiment,0.33308383199999997,8016,-1.9337128997780153
2019-08-19,20 Days Net Sentiment,-0.6912890776,7108,-1.9523760585381895
2019-08-19,Net Sentiment,0.9440067529999999,7108,-1.9523760585381895
2019-08-18,20 Days Net Sentiment,-0.74558720705,6875,-1.9571651730658555
2019-08-18,Net Sentiment,-0.090909091,6875,-1.9571651730658555
2019-08-17,20 Days Net Sentiment,-0.7281385267000002,7957,-1.9349255940146346
2019-08-17,Net Sentiment,-0.7383435970000001,7957,-1.9349255940146346
2019-08-16,20 Days Net Sentiment,-0.7292306718,13691,-1.8170681575269259
2019-08-16,Net Sentiment,-1.798626835,13691,-1.8170681575269259
2019-08-15,20 Days Net Sentiment,-0.7432373331,13316,-1.8247759598783195
2019-08-15,Net Sentiment,-1.9525383,13316,-1.8247759598783195
2019-08-14,20 Days Net Sentiment,-0.7800936937499999,16225,-1.764983967771109
2019-08-14,Net Sentiment,-2.072419106,16225,-1.764983967771109
2019-08-13,20 Days Net Sentiment,-0.6782542111500001,18491,-1.7184082874290882
2019-08-13,Net Sentiment,-0.8358120170000001,18491,-1.7184082874290882
2019-08-12,20 Days Net Sentiment,-0.7036170606500001,11807,-1.8557921565403273
2019-08-12,Net Sentiment,0.857542136,11807,-1.8557921565403273
2019-08-11,20 Days Net Sentiment,-0.7704055753500001,8749,-1.9186467154484914
2019-08-11,Net Sentiment,-0.847525431,8749,-1.9186467154484914
2019-08-10,20 Days Net Sentiment,-0.6547037726500001,7233,-1.949806791087725
2019-08-10,Net Sentiment,-0.35738974100000004,7233,-1.949806791087725
2019-08-09,20 Days Net Sentiment,-0.5765201997500001,8624,-1.921215982898956
2019-08-09,Net Sentiment,-0.207560297,8624,-1.921215982898956
2019-08-08,20 Days Net Sentiment,-0.5177124461000001,8983,-1.9138370467812218
2019-08-08,Net Sentiment,-0.296671491,8983,-1.9138370467812218
2019-08-07,20 Days Net Sentiment,-0.47747083425000014,9324,-1.9068280851763546
2019-08-07,Net Sentiment,-0.39789789799999997,9324,-1.9068280851763546
2019-08-06,20 Days Net Sentiment,-0.4312117681500001,9332,-1.9066636520595248
2019-08-06,Net Sentiment,0.37505357899999997,9332,-1.9066636520595248
2019-08-05,20 Days Net Sentiment,-0.4131846469000002,7566,-1.9429622625996876
2019-08-05,Net Sentiment,0.84853291,7566,-1.9429622625996876
2019-08-04,20 Days Net Sentiment,-0.4249095380000002,13466,-1.821692838937762
2019-08-04,Net Sentiment,-0.439625724,13466,-1.821692838937762
2019-08-03,20 Days Net Sentiment,-0.39203025705000016,36600,-1.346193373345392
2019-08-03,Net Sentiment,-3.504098361,36600,-1.346193373345392
2019-08-02,20 Days Net Sentiment,-0.22326768915000011,32624,-1.4279166324097674
2019-08-02,Net Sentiment,-3.55443845,32624,-1.4279166324097674
2019-08-01,20 Days Net Sentiment,-0.06778753595000012,7616,-1.9419345556195018
2019-08-01,Net Sentiment,0.141806723,7616,-1.9419345556195018
2019-07-31,20 Days Net Sentiment,-0.06941390305000013,7416,-1.946045383540245
2019-07-31,Net Sentiment,0.101132686,7416,-1.946045383540245
2019-07-30,20 Days Net Sentiment,-0.0723654514500001,7925,-1.9355833264819535
2019-07-30,Net Sentiment,-0.141955836,7925,-1.9355833264819535
2019-07-29,20 Days Net Sentiment,-0.09515393310000014,7750,-1.9391803009126038
2019-07-29,Net Sentiment,0.258064516,7750,-1.9391803009126038
2019-07-28,20 Days Net Sentiment,-0.20981045305000015,9866,-1.8956877415111404
2019-07-28,Net Sentiment,-0.760186499,9866,-1.8956877415111404
2019-07-27,20 Days Net Sentiment,-0.28831523945000004,30066,-1.4804941215160734
2019-07-27,Net Sentiment,-2.078760061,30066,-1.4804941215160734
2019-07-26,20 Days Net Sentiment,-0.30713472275000003,36683,-1.3444873797582835
2019-07-26,Net Sentiment,-2.689665513,36683,-1.3444873797582835
2019-07-25,20 Days Net Sentiment,-0.27160362125,10525,-1.8821425635122915
2019-07-25,Net Sentiment,-0.035629454,10525,-1.8821425635122915
2019-07-24,20 Days Net Sentiment,-0.35728516630000007,13216,-1.8268313738386912
2019-07-24,Net Sentiment,-1.343069007,13216,-1.8268313738386912
2019-07-23,20 Days Net Sentiment,-0.34757009625,10633,-1.87992271643509
2019-07-23,Net Sentiment,-0.47822815799999996,10633,-1.87992271643509
2019-07-22,20 Days Net Sentiment,-0.30757725955000004,11108,-1.8701595001233249
2019-07-22,Net Sentiment,1.466510623,11108,-1.8701595001233249
2019-07-21,20 Days Net Sentiment,-0.3594221312,7291,-1.9486146509907096
2019-07-21,Net Sentiment,1.206281717,7291,-1.9486146509907096
2019-07-20,20 Days Net Sentiment,-0.3578580600000001,6241,-1.9701964975746116
2019-07-20,Net Sentiment,0.968594776,6241,-1.9701964975746116
2019-07-19,20 Days Net Sentiment,-0.35962113215,7291,-1.9486146509907096
2019-07-19,Net Sentiment,0.508160746,7291,-1.9486146509907096
2019-07-18,20 Days Net Sentiment,-0.3742113568000001,6799,-1.958727287675738
2019-07-18,Net Sentiment,0.527283424,6799,-1.958727287675738
2019-07-17,20 Days Net Sentiment,-0.4194357880000001,7307,-1.94828578475705
2019-07-17,Net Sentiment,0.735596004,7307,-1.94828578475705
2019-07-16,20 Days Net Sentiment,-0.41333904754999995,7125,-1.9520266381649265
2019-07-16,Net Sentiment,0.614035088,7125,-1.9520266381649265
2019-07-15,20 Days Net Sentiment,-0.3904183043500001,6882,-1.9570212940886293
2019-07-15,Net Sentiment,0.217959895,6882,-1.9570212940886293
2019-07-14,20 Days Net Sentiment,-0.3414465326500001,6791,-1.9588917207925676
2019-07-14,Net Sentiment,-0.12884700300000002,6791,-1.9588917207925676
2019-07-13,20 Days Net Sentiment,-0.32927734200000003,7958,-1.934905039875031
2019-07-13,Net Sentiment,-0.444835386,7958,-1.934905039875031
2019-07-12,20 Days Net Sentiment,-0.3021197319,8007,-1.9338978870344488
2019-07-12,Net Sentiment,0.109279381,8007,-1.9338978870344488
2019-07-11,20 Days Net Sentiment,-0.3300762686,8907,-1.915399161391104
2019-07-11,Net Sentiment,0.042101717999999996,8907,-1.915399161391104
2019-07-10,20 Days Net Sentiment,-0.3072930099000001,15124,-1.7876140754748007
2019-07-10,Net Sentiment,-0.597725469,15124,-1.7876140754748007
2019-07-09,20 Days Net Sentiment,-0.28710822900000005,23299,-1.6195839842144208
2019-07-09,Net Sentiment,-2.035065883,23299,-1.6195839842144208
2019-07-08,20 Days Net Sentiment,-0.19279200579999994,32775,-1.4248129573296062
2019-07-08,Net Sentiment,-2.330282227,32775,-1.4248129573296062
2019-07-07,20 Days Net Sentiment,-0.11264153080000003,58974,-0.8863150538518458
2019-07-07,Net Sentiment,-2.455149727,58974,-0.8863150538518458
2019-07-06,20 Days Net Sentiment,-0.049701439050000046,103166,0.022013483515579857
2019-07-06,Net Sentiment,-1.979043483,103166,0.022013483515579857
2019-07-05,20 Days Net Sentiment,0.004759209700000033,10816,-1.87616130888761
2019-07-05,Net Sentiment,-1.749260355,10816,-1.87616130888761
2019-07-04,20 Days Net Sentiment,0.09667281064999994,6816,-1.9583778673024748
2019-07-04,Net Sentiment,-1.1487676059999998,6816,-1.9583778673024748
2019-07-03,20 Days Net Sentiment,0.21538018364999992,6607,-1.9626736824796513
2019-07-03,Net Sentiment,0.321628576,6607,-1.9626736824796513
2019-07-02,20 Days Net Sentiment,0.3238522503499999,6308,-1.9688193702211625
2019-07-02,Net Sentiment,0.42961319,6308,-1.9688193702211625
2019-07-01,20 Days Net Sentiment,0.3112704251499999,6533,-1.9641946888103263
2019-07-01,Net Sentiment,1.2375631409999999,6533,-1.9641946888103263
2019-06-30,20 Days Net Sentiment,0.2122933996,7500,-1.9443188358135328
2019-06-30,Net Sentiment,0.933333333,7500,-1.9443188358135328
2019-06-29,20 Days Net Sentiment,0.23337741045000002,7141,-1.951697771931267
2019-06-29,Net Sentiment,0.216356253,7141,-1.951697771931267
2019-06-28,20 Days Net Sentiment,0.3189032788,8616,-1.9213804160157855
2019-06-28,Net Sentiment,-0.3772052,8616,-1.9213804160157855
2019-06-27,20 Days Net Sentiment,0.31290007230000005,9574,-1.9016895502754254
2019-06-27,Net Sentiment,0.857530813,9574,-1.9016895502754254
2019-06-26,20 Days Net Sentiment,0.27545760690000004,9441,-1.9044232508427197
2019-06-26,Net Sentiment,1.072449952,9441,-1.9044232508427197
2019-06-25,20 Days Net Sentiment,0.15360130485000004,9291,-1.9075063717832772
2019-06-25,Net Sentiment,1.1973953290000001,9291,-1.9075063717832772
2019-06-24,20 Days Net Sentiment,0.03965309169999999,6941,-1.9558085998520103
2019-06-24,Net Sentiment,0.11453681,6941,-1.9558085998520103
2019-06-23,20 Days Net Sentiment,0.07628885895,6357,-1.9678122173805805
2019-06-23,Net Sentiment,0.098316816,6357,-1.9678122173805805
2019-06-22,20 Days Net Sentiment,0.11891116404999998,6391,-1.967113376634054
2019-06-22,Net Sentiment,-0.44985135299999995,6391,-1.967113376634054
2019-06-21,20 Days Net Sentiment,0.12658717479999998,6941,-1.9558085998520103
2019-06-21,Net Sentiment,0.497766892,6941,-1.9558085998520103
2019-06-20,20 Days Net Sentiment,0.14972396484999997,8375,-1.9263339636602812
2019-06-20,Net Sentiment,-0.194029851,8375,-1.9263339636602812
2019-06-19,20 Days Net Sentiment,0.22733478675000002,7866,-1.9367960207185728
2019-06-19,Net Sentiment,-0.148741419,7866,-1.9367960207185728
2019-06-18,20 Days Net Sentiment,0.29289354344999996,8250,-1.9289032311107457
2019-06-18,Net Sentiment,-0.727272727,8250,-1.9289032311107457
2019-06-17,20 Days Net Sentiment,0.3683918972,10624,-1.8801077036915235
2019-06-17,Net Sentiment,-1.1963478920000001,10624,-1.8801077036915235
2019-06-16,20 Days Net Sentiment,0.46050112,11800,-1.8559360355175532
2019-06-16,Net Sentiment,-0.889830508,11800,-1.8559360355175532
2019-06-15,20 Days Net Sentiment,0.5456330395,6516,-1.9645441091835896
2019-06-15,Net Sentiment,0.089011664,6516,-1.9645441091835896
2019-06-14,20 Days Net Sentiment,0.5659685134999999,7108,-1.9523760585381895
2019-06-14,Net Sentiment,1.225379854,7108,-1.9523760585381895
2019-06-13,20 Days Net Sentiment,0.5479923232999998,11758,-1.8567993093809094
2019-06-13,Net Sentiment,2.49106991,11758,-1.8567993093809094
2019-06-12,20 Days Net Sentiment,0.44824380929999996,9608,-1.9009907095288991
2019-06-12,Net Sentiment,0.17797668600000002,9608,-1.9009907095288991
2019-06-11,20 Days Net Sentiment,0.49200841324999994,10782,-1.8768601496341364
2019-06-11,Net Sentiment,-0.74197737,10782,-1.8768601496341364
2019-06-10,20 Days Net Sentiment,0.5784424693,10332,-1.8861095124558087
2019-06-10,Net Sentiment,1.35501355,10332,-1.8861095124558087
2019-06-09,20 Days Net Sentiment,0.40019067374999995,7699,-1.9402285620323934
2019-06-09,Net Sentiment,1.92687362,7699,-1.9402285620323934
2019-06-08,20 Days Net Sentiment,0.23014912869999998,6958,-1.955459179478747
2019-06-08,Net Sentiment,-0.49726933,6958,-1.955459179478747
2019-06-07,20 Days Net Sentiment,0.25030697859999995,7683,-1.9405574282660527
2019-06-07,Net Sentiment,0.108681505,7683,-1.9405574282660527
2019-06-06,20 Days Net Sentiment,0.24573012459999996,12241,-1.8468716599523143
2019-06-06,Net Sentiment,-1.364676089,12241,-1.8468716599523143
2019-06-05,20 Days Net Sentiment,0.3400781352,10249,-1.8878155060429171
2019-06-05,Net Sentiment,-1.081568934,10249,-1.8878155060429171
2019-06-04,20 Days Net Sentiment,0.4643418425,7424,-1.9458809504234154
2019-06-04,Net Sentiment,0.847252155,7424,-1.9458809504234154
2019-06-03,20 Days Net Sentiment,0.44437063644999997,7799,-1.9381731480720217
2019-06-03,Net Sentiment,0.950762918,7799,-1.9381731480720217
2019-06-02,20 Days Net Sentiment,0.4410605524999999,7441,-1.9455315300501521
2019-06-02,Net Sentiment,-0.296331138,7441,-1.9455315300501521
2019-06-01,20 Days Net Sentiment,0.4921275217999999,7241,-1.9496423579708952
2019-06-01,Net Sentiment,0.960502693,7241,-1.9496423579708952
2019-05-31,20 Days Net Sentiment,0.60967228585,8007,-1.9338978870344488
2019-05-31,Net Sentiment,1.3581865869999998,8007,-1.9338978870344488
2019-05-30,20 Days Net Sentiment,0.66864090535,7166,-1.9511839184411741
2019-05-30,Net Sentiment,1.162433715,7166,-1.9511839184411741
2019-05-29,20 Days Net Sentiment,0.51642028565,6599,-1.9628381155964811
2019-05-29,Net Sentiment,0.7826943479999999,6599,-1.9628381155964811
2019-05-28,20 Days Net Sentiment,0.44064875620000005,6449,-1.9659212365370387
2019-05-28,Net Sentiment,0.645836564,6449,-1.9659212365370387
2019-05-27,20 Days Net Sentiment,0.42137776135000005,5075,-1.9941626243525445
2019-05-27,Net Sentiment,0.812807882,5075,-1.9941626243525445
2019-05-26,20 Days Net Sentiment,0.40379063010000005,4791,-2.0
2019-05-26,Net Sentiment,0.495721144,4791,-2.0
2019-05-25,20 Days Net Sentiment,0.31375756519999987,5099,-1.9936693250020554
2019-05-25,Net Sentiment,0.86585605,5099,-1.9936693250020554
2019-05-24,20 Days Net Sentiment,0.37491141454999993,7307,-1.94828578475705
2019-05-24,Net Sentiment,0.49609963,7307,-1.94828578475705
2019-05-23,20 Days Net Sentiment,0.5006697715499999,10325,-1.8862533914330346
2019-05-23,Net Sentiment,1.053268765,10325,-1.8862533914330346
2019-05-22,20 Days Net Sentiment,0.55720370875,14741,-1.795486310943024
2019-05-22,Net Sentiment,0.986703751,14741,-1.795486310943024
2019-05-21,20 Days Net Sentiment,0.6611851811,17441,-1.7399901340129902
2019-05-21,Net Sentiment,-2.210022361,17441,-1.7399901340129902
2019-05-20,20 Days Net Sentiment,0.9642795525000001,14841,-1.7934308969826522
2019-05-20,Net Sentiment,-1.473957281,14841,-1.7934308969826522
2019-05-19,20 Days Net Sentiment,1.0620630091499998,6641,-1.961974841733125
2019-05-19,Net Sentiment,-0.09411233199999999,6641,-1.961974841733125
2019-05-18,20 Days Net Sentiment,1.0204463452499997,7291,-1.9486146509907096
2019-05-18,Net Sentiment,0.017144425,7291,-1.9486146509907096
2019-05-17,20 Days Net Sentiment,1.0788592962499997,8616,-1.9213804160157855
2019-05-17,Net Sentiment,0.5222841229999999,8616,-1.9213804160157855
2019-05-16,20 Days Net Sentiment,1.0859490132499998,9824,-1.8965510153744964
2019-05-16,Net Sentiment,1.403705212,9824,-1.8965510153744964
2019-05-15,20 Days Net Sentiment,0.9736431147,8932,-1.9148853079010113
2019-05-15,Net Sentiment,0.447828034,8932,-1.9148853079010113
2019-05-14,20 Days Net Sentiment,0.8858154714000002,8524,-1.9232713968593274
2019-05-14,Net Sentiment,0.884561239,8524,-1.9232713968593274
2019-05-13,20 Days Net Sentiment,0.8432370360000002,12124,-1.8492764942859492
2019-05-13,Net Sentiment,0.725008248,12124,-1.8492764942859492
2019-05-12,20 Days Net Sentiment,0.8638189217500001,27733,-1.5284469292115432
2019-05-12,Net Sentiment,3.3113979739999997,27733,-1.5284469292115432
2019-05-11,20 Days Net Sentiment,0.78552417295,32216,-1.4363027213680835
2019-05-11,Net Sentiment,2.5375589769999998,32216,-1.4363027213680835
2019-05-10,20 Days Net Sentiment,0.689929363,23733,-1.6106634876264079
2019-05-10,Net Sentiment,-1.8819786790000002,23733,-1.6106634876264079
2019-05-09,20 Days Net Sentiment,0.8392478158,15408,-1.7817766998273452
2019-05-09,Net Sentiment,-0.7327362409999999,15408,-1.7817766998273452
2019-05-08,20 Days Net Sentiment,0.89181898005,14400,-1.802495272547891
2019-05-08,Net Sentiment,0.260416667,14400,-1.802495272547891
2019-05-07,20 Days Net Sentiment,0.8091325416,32349,-1.4335690208007894
2019-05-07,Net Sentiment,0.461065257,32349,-1.4335690208007894
2019-05-06,20 Days Net Sentiment,0.7145839516500001,61658,-0.8311477431554715
2019-05-06,Net Sentiment,-1.304940154,61658,-0.8311477431554715
2019-05-05,20 Days Net Sentiment,0.7550694471500001,8557,-1.9225931102524048
2019-05-05,Net Sentiment,2.088933037,8557,-1.9225931102524048
2019-05-04,20 Days Net Sentiment,0.6720638053000002,13491,-1.8211789854476692
2019-05-04,Net Sentiment,3.01126677,13491,-1.8211789854476692
2019-05-03,20 Days Net Sentiment,0.5107861811000001,13107,-1.8290717750554961
2019-05-03,Net Sentiment,2.1839475090000002,13107,-1.8290717750554961
2019-05-02,20 Days Net Sentiment,0.28665989570000006,22191,-1.6423579708953384
2019-05-02,Net Sentiment,3.066333198,22191,-1.6423579708953384
2019-05-01,20 Days Net Sentiment,-0.009961438099999987,36433,-1.3496259146592124
2019-05-01,Net Sentiment,3.851865067,36433,-1.3496259146592124
2019-04-30,20 Days Net Sentiment,-0.26751532135,14791,-1.794458603962838
2019-04-30,Net Sentiment,0.48171185200000005,14791,-1.794458603962838
2019-04-29,20 Days Net Sentiment,-0.41673779599999994,13541,-1.8201512784674834
2019-04-29,Net Sentiment,-0.92644561,13541,-1.8201512784674834
2019-04-28,20 Days Net Sentiment,-0.40911844434999994,8824,-1.9171051549782125
2019-04-28,Net Sentiment,1.185403445,8824,-1.9171051549782125
2019-04-27,20 Days Net Sentiment,-0.4483034066,7341,-1.9475869440105238
2019-04-27,Net Sentiment,0.664078463,7341,-1.9475869440105238
2019-04-26,20 Days Net Sentiment,-0.45313950115000007,12666,-1.838136150620735
2019-04-26,Net Sentiment,-0.842412759,12666,-1.838136150620735
2019-04-25,20 Days Net Sentiment,-0.3557756391500001,14900,-1.792218202746033
2019-04-25,Net Sentiment,-1.308724832,14900,-1.792218202746033
2019-04-24,20 Days Net Sentiment,-0.31457860489999995,13791,-1.8150127435665544
2019-04-24,Net Sentiment,0.032992531,13791,-1.8150127435665544
2019-04-23,20 Days Net Sentiment,-0.3604591652999999,20125,-1.684822823316616
2019-04-23,Net Sentiment,1.1366459629999999,20125,-1.684822823316616
2019-04-22,20 Days Net Sentiment,-0.4041023313,12008,-1.8516607744799802
2019-04-22,Net Sentiment,1.745502998,12008,-1.8516607744799802
2019-04-21,20 Days Net Sentiment,-0.45696876064999997,5658,-1.9821795609635782
2019-04-21,Net Sentiment,0.6256627779999999,5658,-1.9821795609635782
2019-04-20,20 Days Net Sentiment,-0.3732454521000001,7357,-1.9472580777768642
2019-04-20,Net Sentiment,1.104390377,7357,-1.9472580777768642
2019-04-19,20 Days Net Sentiment,-0.40281779935,11516,-1.8617734111650086
2019-04-19,Net Sentiment,0.318687044,11516,-1.8617734111650086
2019-04-18,20 Days Net Sentiment,-0.37651399695000004,13816,-1.8144988900764614
2019-04-18,Net Sentiment,-1.3933121019999999,13816,-1.8144988900764614
2019-04-17,20 Days Net Sentiment,-0.18030100635000007,13375,-1.8235632656417002
2019-04-17,Net Sentiment,-1.429906542,13375,-1.8235632656417002
2019-04-16,20 Days Net Sentiment,0.011365994550000003,8491,-1.9239496834662502
2019-04-16,Net Sentiment,-0.495230244,8491,-1.9239496834662502
2019-04-15,20 Days Net Sentiment,0.035543956,6891,-1.9568363068321961
2019-04-15,Net Sentiment,0.42882020000000004,6891,-1.9568363068321961
2019-04-14,20 Days Net Sentiment,0.04780200554999989,7000,-1.954595905615391
2019-04-14,Net Sentiment,-0.214285714,7000,-1.954595905615391
2019-04-13,20 Days Net Sentiment,0.09221535080000001,15825,-1.7732056236125955
2019-04-13,Net Sentiment,-2.298578199,15825,-1.7732056236125955
2019-04-12,20 Days Net Sentiment,0.24084332030000008,21866,-1.649038066266546
2019-04-12,Net Sentiment,-2.8660934780000002,21866,-1.649038066266546
2019-04-11,20 Days Net Sentiment,0.41784705375,19050,-1.7069185233906108
2019-04-11,Net Sentiment,-1.299212598,19050,-1.7069185233906108
2019-04-10,20 Days Net Sentiment,0.5202170036999999,37441,-1.3289073419386663
2019-04-10,Net Sentiment,-2.502737641,37441,-1.3289073419386663
2019-04-09,20 Days Net Sentiment,0.6827632057999999,11950,-1.8528529145769959
2019-04-09,Net Sentiment,-0.774058577,11950,-1.8528529145769959
2019-04-08,20 Days Net Sentiment,0.7588754546999998,9858,-1.8958521746279702
2019-04-08,Net Sentiment,0.4017042,9858,-1.8958521746279702
2019-04-07,20 Days Net Sentiment,0.7761995647499998,11016,-1.8720504809668668
2019-04-07,Net Sentiment,0.567356572,11016,-1.8720504809668668
2019-04-06,20 Days Net Sentiment,0.7803485048999999,8449,-1.9248129573296062
2019-04-06,Net Sentiment,1.104864481,8449,-1.9248129573296062
2019-04-05,20 Days Net Sentiment,0.7576220495999999,9891,-1.8951738880210474
2019-04-05,Net Sentiment,-0.48478414700000005,9891,-1.8951738880210474
